"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1868.46/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0xdcba76e9b442e4f36b61765f4cc1ea43708b14ab8953bce7db4f17b9ef697bd8","17080549","1681906091","2023-04-19 12:08:11","0xd10c1e1115c6e54cff9c3c866f3bbe48f0e83503","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003957566273223984","7.39455427886809","1936.48","","","Transfer",""
"0x2c99cb4eb19983e4b8ff8381e71f5594531baa9eeff5b824c2dbb9249b8ad36a","17080719","1681908179","2023-04-19 12:42:59","0xd10c1e1115c6e54cff9c3c866f3bbe48f0e83503","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00159640121381505","2.98281181196487","1936.48","","","Renounce Ownership",""
"0x4f2723567d9be45a032750989e58f24956a53e14aaa45bcb4e39e595d0635cb2","17080861","1681909919","2023-04-19 13:11:59","0x032f42032005bd606d251d3b4156e20be45a975e","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00324091961234325","6.05552865887887","1936.48","","","Approve",""
"0xd7bac75398604800bc9923e9fb4d12b67579ef29ac1ac84f13c8452874ab3fb3","17080863","1681909943","2023-04-19 13:12:23","0x0a7908cecf54715635088b1ef0eae6bdae83026c","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0032633655817891","6.09746805494966","1936.48","","","Approve",""
"0x07fb21c967738cdaeb5d6db7049081ce4720b1ecceb79b5f9063987c4964fded","17080865","1681909967","2023-04-19 13:12:47","0xe7ad2a5a43a7e70ccc881514a41082aead1ece45","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00348781833660395","6.51684904921102","1936.48","","","Approve",""
"0x14a6ddbc839ea0472dfc5d72f0416c444e9a0f97c7bfc46e63b4f7858228b482","17080868","1681910003","2023-04-19 13:13:23","0x5e9b3324bd3da3acb20f259bbac62b26db846491","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003465525","6.4751948415","1936.48","","","Approve",""
"0x1c16b0c2ff45b97e359f6b90797326349c983c586e518b4a71399cbec60f3069","17080869","1681910015","2023-04-19 13:13:35","0x899e725c21557e0d10bf3d1167fdc051e73bd87f","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00345323519892879","6.45223183979049","1936.48","","","Approve",""
"0x8340beb067e65e6cea8c60aeb55f11c554d9d2fd32f266539f2bc1fc81832fef","17080871","1681910039","2023-04-19 13:13:59","0x9baad0729ba739a3ab607233d371f22a235a70ff","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00333061","6.2231115606","1936.48","","","Approve",""
"0xf1ab2e6a8451dba4d0e453b248456266a781fbeacfec64d9dd78e54da31aa9c9","17080875","1681910087","2023-04-19 13:14:47","0x7d578674fd721011fc8fd5b5796aaaefe18c5471","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0034203645","6.39081425367","1936.48","","","Approve",""
"0x1189f14c2275d71ccd0b5d15960b25f6de4649a3d6e64683589d0f1d1ad0ea24","17080875","1681910087","2023-04-19 13:14:47","0x9da65305edfdc15ca72ea417ee7a16696bc0dc9c","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00321310063075315","6.00355000453703","1936.48","","","Approve",""
"0x3cf6672e19770050ce379188fb91c0fe605e0a2afcbdd579e4e8dbebebbb5006","17080882","1681910171","2023-04-19 13:16:11","0x202e1e93439aa616d48795e0e4b9cd6e5eda4541","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0030726348587603","5.74109532819927","1936.48","","","Approve",""
"0x2fc25535631826103a786e66f93569c07baf50ebd56039eb3d9d97524e369d44","17080885","1681910207","2023-04-19 13:16:47","0xee7df0c25943ddd2e6a4e2ec98025b2b3057fbd8","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0032179875","6.01268092425","1936.48","","","Approve",""
"0xbe99864f96ed6832580d8b65ca47671455347f0a087899b988a2be303d269351","17080891","1681910279","2023-04-19 13:17:59","0x9f641fd9f3be950a4c46f3c65117b255e68c0e2c","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0040564820607946","7.57937447131228","1936.48","","","Approve",""
"0x47367988772083afbabdf7d57e6cfe31ecac0e947efb711a8b77e873e8d5ae1d","17080894","1681910315","2023-04-19 13:18:35","0x7e65fb8e85829274486363342d7d6d6cdadfbdd9","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00318045728616838","5.94255722091417","1936.48","","","Approve",""
"0x4e926240ba429dbc90e548ccb172c15f3210aa89c493cadadf7ec7341b07b49f","17080901","1681910399","2023-04-19 13:19:59","0x3ea375406f64f312b6677f202158579f035ba9ae","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0031045027436248","5.80063919635319","1936.48","","","Approve",""
"0xcfb797b4aba5da68e5d2de2a68605970a2e489673750c469886f732181aa02fe","17080905","1681910447","2023-04-19 13:20:47","0xbc9198d67aa8e4b336b00f55b138ba03ae6ec5f3","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0030372649676212","5.67500810140151","1936.48","","","Approve",""
"0xa999ac78b4217b7cf213daf6709ab82c54700750e16da69c20a74bbf4705de4a","17080906","1681910459","2023-04-19 13:20:59","0x482f9bd4d4f08692c22ba3e6628d48a712045e23","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00296521308736145","5.54038204521138","1936.48","","","Approve",""
"0x6ec444e7d7c4ad10fc4a5f3492f5a9cee1b307c1c701cd36fa84fe8ad0359b44","17080914","1681910555","2023-04-19 13:22:35","0x0bd39215790243ad35488b87f7ed5cd1432f1cb6","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0030232605889122","5.64884147995889","1936.48","","","Approve",""
"0x0f939f859bf64e3d498aef7d6e67f34c5d2e54fe5d28d358281a7f8709d07e26","17080919","1681910615","2023-04-19 13:23:35","0x13c359995aa9a751c3d59131733509dc6546c8e7","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.002931502493299194","5.47739514862981","1936.48","","","Approve",""
"0xb2f028de7049fa7b4ad58ee601b6d7b424458b5269a6665414afd9f1e9418a64","17080923","1681910663","2023-04-19 13:24:23","0x06467e6565dba253163a35cfab1c7e95a5c9c833","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00323023271720603","6.03556062279078","1936.48","","","Approve",""
"0xf3bf703043e0fcee11ab7fd93f6ad6d5c88986bd97b2ec67d2831f8741144e11","17080924","1681910675","2023-04-19 13:24:35","0x4d1713807c36b3f19be27cb17520ba792444aaa6","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003172512","5.92771177152","1936.48","","","Approve",""
"0x8a9e5b3cf843fa0c8500ed68a337b3c7182814e40f05798224aa74255e39ba9f","17080924","1681910675","2023-04-19 13:24:35","0x79261a7ceec687d6151e81cbbebdbf840302035e","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00310652345425018","5.80441481332829","1936.48","","","Approve",""
"0xaaf53a6f76cb067153db95ee6b16c22636673bbc49cda1753c117e20e5192a23","17080925","1681910687","2023-04-19 13:24:47","0x8b34f758c93666a709d2368795485c43d4ea0e81","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00307550484568699","5.74645778397231","1936.48","","","Approve",""
"0x8a93c4599c86f31caacf921bf61b8f4438a122b5052cda30600c00367243b2bc","17080926","1681910699","2023-04-19 13:24:59","0x9226b173ffa353cac6ee7faa0b9dbbba375247e4","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00310442123518405","5.80048690109199","1936.48","","","Approve",""
"0x3439fa86f2e2a4a09227b4e1b0ec744423fcbde564e5e7ebf606aeb077e68db0","17080930","1681910747","2023-04-19 13:25:47","0xe59ba62d98bc2e65bc9e34349e43c761293ea991","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00321618158950865","6.00930665273333","1936.48","","","Approve",""
"0x7c9e245b1fb85caec773d93b97b4d6a1db6e18280ad6f79312ac2285842ccbe3","17080930","1681910747","2023-04-19 13:25:47","0x2c759a4de6de479075d9718e2bdebb74d57f2c97","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0030089878502265","5.62217343863421","1936.48","","","Approve",""
"0xbdde2408cef2f75ed410a3e6a7c19611809e867300e43f4d9bc3276200b11b5f","17080933","1681910783","2023-04-19 13:26:23","0x5f5d144147f2ee79ed4ba5c9c37d90311ff71b89","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.002992841456135692","5.5920045471313","1936.48","","","Approve",""
"0x9366f1aef7229eb54a829dcd900e868be29e4c653565b9fce363d0bf50ef9b50","17080934","1681910795","2023-04-19 13:26:35","0x2d5df5b83b4f6075529d3a7657e8054752d86084","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003019251422580812","5.64135051303534","1936.48","","","Approve",""
"0x886718596084f9e2a9a7377531e7fde89a373325e5a2ab47cfc49b25382ac934","17080939","1681910855","2023-04-19 13:27:35","0xda6b2abf570cbd2e22bf81f5890f6353fd2d2d7d","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003267495","6.1051837077","1936.48","","","Approve",""
"0x912579c400553932e3f7de11ee0b4e9b245b1b2662a0cc292a6e79445a5b3a47","17080942","1681910891","2023-04-19 13:28:11","0x54e4d7c4855702b0848449e83cf5be691f08708f","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003469935","6.4834347501","1936.48","","","Approve",""
"0x447d934b6d05fdd0afcaf247ac07bde346b9eb70d2da9e47972551b3d7408e60","17080946","1681910939","2023-04-19 13:28:59","0x00a28a8d58e7bf9382a4bbbf728c63fccb680bf0","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0030283160840969","5.65828747049169","1936.48","","","Approve",""
"0x74fce8d36b1ffc1562bc3f09769225b251602f6cd5ca7368752825fe3911df15","17080949","1681910975","2023-04-19 13:29:35","0x1764c139e1241ffedac3ee96291357aef501c7d7","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00366893356301084","6.85525560514323","1936.48","","","Approve",""
"0xe76bc1ce432580a66fbc11478b6e3142955359001ff7292daee810e684c2f2e3","17080950","1681910987","2023-04-19 13:29:47","0xadc0a789f09f3a936b370df8a1880527ad86222f","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00316836508601623","5.91996342861789","1936.48","","","Approve",""
"0x564d2fccf4a283ee9798ed72f0a74fe1a89b5bc221b58b672ed978703c88990d","17080951","1681910999","2023-04-19 13:29:59","0x02e6036ebc9d04665326ab0d4470715b1fb43ca0","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00315406130301084","5.89323738222363","1936.48","","","Approve",""
"0xa300928edc59c6f482f60f154f3c7ba516bc258961708721c5423a3e58487735","17080953","1681911023","2023-04-19 13:30:23","0xb18755bb24b4eb8e6de31f78db6fdce722bc272f","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003267495","6.1051837077","1936.48","","","Approve",""
"0x705c8d9b31d3f0e3aaa8841820d16966ad0e0a61e0d6be2257f21110ebb7be2e","17080957","1681911071","2023-04-19 13:31:11","0xeacdf806cbb46ab29374ecfb9d97fe9d8f039b4d","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0034160175","6.38269205805","1936.48","","","Approve",""
"0xb2b79cc7df9eb69b495aeace5fd452ea2b405eccaa3938fcd01d934aacb6e65b","17080957","1681911071","2023-04-19 13:31:11","0x994170c9af6c5853e1ef86c5c39fe404d15f7c51","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003217229392359074","6.01126443044723","1936.48","","","Approve",""
"0x20a895f46678ea4ccaf3df9ac69eb0d4031837087e28b9346608875807d602a7","17080957","1681911071","2023-04-19 13:31:11","0x3d27bf99fccfac60903af7468e24a29db90aa6c5","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003217229392359074","6.01126443044723","1936.48","","","Approve",""
"0xa4d08fb31187ebf1699c8af61f0427d8de6b6138d73aea5266da35da04f1e401","17080958","1681911083","2023-04-19 13:31:23","0xfc52207d0b57ed12483b04f00f8bfa6f3f442171","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003138027875245146","5.86327956378055","1936.48","","","Approve",""
"0x428046eefa771a1a4e93c0cd2341eafe7613ff14689aba586402e80064b9551a","17080958","1681911083","2023-04-19 13:31:23","0x13722725d7ed86b99d5f7fe5cb4226b6e42e7d41","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00313722534477963","5.86178006770695","1936.48","","","Approve",""
"0x88606ba6d601ae2192da3ac655724f48354f28fc6045c09e39f638a4bb496d6f","17080958","1681911083","2023-04-19 13:31:23","0xe74b1ea522b9d558c8e8719c3b1c4a9050b531ca","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003137746343245146","5.86275353249983","1936.48","","","Approve",""
"0xf2ecc8d48be22f135170efb2f97779b8ec4716812d22fe368de3438776d59bdf","17080960","1681911107","2023-04-19 13:31:47","0x3816f4af284e2574262475aa11a4ca7ddbc3826c","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00327928412059265","6.12721120796254","1936.48","","","Approve",""
"0xb3d646978e5c85fa69f0310d2172c37b361742f0be4b3ae09760e551a86cf16d","17080961","1681911119","2023-04-19 13:31:59","0xf4938db052fdfeb47412352dbb32e51b8c4a4e61","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0035195055","6.57605524653","1936.48","","","Approve",""
"0x429efbcab74131e58edb1149070cd5b439fc88b707aba58b974101804f222e27","17080962","1681911131","2023-04-19 13:32:11","0x6bc4f5aadfef7c4ea7e41073452a6b48c308e43d","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003030115587852822","5.66164977127948","1936.48","","","Approve",""
"0x7cd933ef0c54da9d85fbaed19a59346dcbf141b2bb7fc4fc5819aaa6beaf7a25","17080963","1681911143","2023-04-19 13:32:23","0x094775a9369747cab2bade0a4942e8b51bf7e5cc","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003119175214774034","5.82805412179669","1936.48","","","Approve",""
"0xaf1766ecc7989df79b713e7b45df077b43b30e91bf073af2af3ec0b972fe5660","17080964","1681911155","2023-04-19 13:32:35","0x4fe9cb36adfe174ee2a98fd6f93fa81f4c2199ef","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0030851109831017","5.7644064674862","1936.48","","","Approve",""
"0x504d467eb46f42fe763ab86a171c31183a3d187cb19a1329c3e801ea17e84539","17080964","1681911155","2023-04-19 13:32:35","0xee020c6e830fd5882c0c199097f1c7ef8b3e2682","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00304048346447994","5.68102173404219","1936.48","","","Approve",""
"0x0b1a51b4debc9f4d80b8c1ef53e18d4418d76697a63dbbea25304f4b309da3b9","17080966","1681911179","2023-04-19 13:32:59","0xff0c68cdc0dd46a6ed8ba68e887a2a673c46f4e6","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0030630686166664","5.7232211874965","1936.48","","","Approve",""
"0xd3e66979589f3fe4caec6fb7954654ddbe2a26b809531a2ded2354810565b8f7","17080967","1681911191","2023-04-19 13:33:11","0x0b54b916e90b8f28ad21da40638e0724132c9c93","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0031819365761463","5.94532121506632","1936.48","","","Approve",""
"0x881fb30bb92484161a980eb7ccaf7355e39bb411272d01694df92d2af34dc0b3","17080971","1681911239","2023-04-19 13:33:59","0xa6510c7d70a4613fa2230d1318692beff574cf73","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003828751772941804","7.15386953767084","1936.48","","","Approve",""
"0x3554b80c812ea6fd825951c4ec380a82c9900dfdd640685ae8bce479a8a6242c","17080971","1681911239","2023-04-19 13:33:59","0x9bf2e4aff1900d308da0d5426b50b98488c4f9f4","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003828751772941804","7.15386953767084","1936.48","","","Approve",""
"0xcbb93f7e208a8edf16e57420582c66d1fc28c5a5bc223fdfe7fec869f6fa99d3","17080973","1681911263","2023-04-19 13:34:23","0x29b9d8b112f97b637c134579b9d10a4f4fcac7ec","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.0031091174762265","5.80926163963017","1936.48","","","Approve",""
"0x3e0bf510beab1739638a0c1f061007608a7e93607b970304a88da32bc78f1870","17080977","1681911311","2023-04-19 13:35:11","0x85161dc4227e330a061cb329a1b3010ab16700e7","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00323254880649452","6.03988814298275","1936.48","","","Approve",""
"0x5ba268c11056d1bcacb1e2ebb318f411b25b7cafb6ed9e1710847e8843473697","17080977","1681911311","2023-04-19 13:35:11","0xb8865d52074d1b78e81172d2028384a10dadc903","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003090085859621384","5.77370182526817","1936.48","","","Approve",""
"0x1cc3bca445f1955135681d3ba87e42637251791831d86d8c9423dbcd3933479a","17080978","1681911323","2023-04-19 13:35:23","0x8b9b8aeb2b5d182325c11ad98afba58c674a169c","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.003052848063178","5.70412449212557","1936.48","","","Approve",""
"0x9bd51733b1278a446512ba7f564556392c3c4f951650d48c4592abcee83050f1","17080979","1681911335","2023-04-19 13:35:35","0xa7fb80b759ea191c19720f531398663b298455fd","0x082646b22a3960da69ef7a778c16dd6fb85dd999","","0","0","0","0.00307013575302385","5.73642584909494","1936.48","","","Approve",""
